rating_key,started,stopped,duration_minutes,user_id,username,media_type,title,parent_title,grandparent_title
10024006,1592631159,1592634759,60.0,23582169,Skilsco,episode,Drift Problem,,Archer (2009)
10024005,1592629893,1592633493,60.0,23582169,Skilsco,episode,The Limited,,Archer (2009)
10024004,1592595929,1592599529,60.0,1868531,Dbearden333,episode,Only One Way a Dogfight Ends,,Banshee
10024003,1592595424,1592599024,60.0,1868531,Dbearden333,episode,Only One Way a Dogfight Ends,,Banshee
10024002,1592595380,1592598980,60.0,1868531,Dbearden333,episode,Only One Way a Dogfight Ends,,Banshee
10024001,1592595359,1592598959,60.0,1868531,Dbearden333,episode,Only One Way a Dogfight Ends,,Banshee
10024000,1592559424,1592563024,60.0,23582169,Skilsco,episode,Skin Game,,Archer (2009)
10023999,1592558117,1592561717,60.0,23582169,Skilsco,episode,Crossing Over,,Archer (2009)
10023998,1592556808,1592560408,60.0,23582169,Skilsco,episode,Bloody Ferlin,,Archer (2009)
10023997,1592555499,1592559099,60.0,23582169,Skilsco,episode,Lo Scandalo,,Archer (2009)
10023996,1592554199,1592557799,60.0,23582169,Skilsco,episode,Drift Problem,,Archer (2009)
10023995,1592552932,1592556532,60.0,23582169,Skilsco,episode,The Limited,,Archer (2009)
10023994,1592546242,1592549842,60.0,23582169,Skilsco,episode,1999: Robert De Niro,,Archer (2009)
10023993,1592543002,1592546602,60.0,1868531,Dbearden333,episode,A Little Late to Grow a Pair,,Banshee
10023992,1592541068,1592544668,60.0,23582169,Skilsco,episode,1999: Mr. Deadly Goes to Town,,Archer (2009)
10023991,1592539656,1592543256,60.0,1868531,Dbearden333,episode,Bloodletting,,Banshee
10023990,1592539542,1592543142,60.0,23582169,Skilsco,episode,1999: Dining with the Zarglorp,,Archer (2009)
10023989,1592535465,1592539065,60.0,1868531,Dbearden333,episode,The Book of Job,,Banshee
10023987,1592492329,1592495929,60.0,1868531,Dbearden333,episode,The Burden of Beauty,,Banshee
10023982,1592455422,1592459022,60.0,23582169,Skilsco,episode,Archer Vice: A Kiss While Dying,,Archer (2009)
10023981,1592453710,1592457310,60.0,1868531,Dbearden333,episode,Something Out of the Bible,,Banshee
10023979,1592446542,1592450142,60.0,1868531,Dbearden333,episode,We All Pay Eventually,,Banshee
10023978,1592446309,1592449909,60.0,442972,Silas7458,episode,Auditions 3,,America's Got Talent
10023975,1592435842,1592439442,60.0,1868531,Dbearden333,episode,Even God Doesn't Know What to Make of You,,Banshee
10023968,1592403384,1592406984,60.0,1868531,Dbearden333,episode,All the Wisdom I Got Left,,Banshee
10023967,1592387334,1592390934,60.0,23582169,Skilsco,episode,Pipeline Fever,,Archer (2009)
10023966,1592386039,1592389639,60.0,23582169,Skilsco,episode,Blood Test,,Archer (2009)
10023965,1592384747,1592388347,60.0,23582169,Skilsco,episode,A Going Concern,,Archer (2009)
10023964,1592383458,1592387058,60.0,23582169,Skilsco,episode,Swiss Miss,,Archer (2009)
10023963,1592382178,1592385778,60.0,23582169,Skilsco,episode,Dial M for Mother,,Archer (2009)
10023962,1592380894,1592384494,60.0,23582169,Skilsco,episode,Job Offer,,Archer (2009)
10023961,1592379597,1592383197,60.0,23582169,Skilsco,episode,The Rock,,Archer (2009)
10023960,1592368436,1592372036,60.0,23582169,Skilsco,episode,Skytanic,,Archer (2009)
10023959,1592367139,1592370739,60.0,23582169,Skilsco,episode,Skorpio,,Archer (2009)
10023958,1592365835,1592369435,60.0,23582169,Skilsco,episode,Honeypot,,Archer (2009)
10023957,1592365721,1592369321,60.0,1868531,Dbearden333,episode,You Can't Hide From the Dead,,Banshee
10023956,1592363293,1592366893,60.0,23582169,Skilsco,episode,My Transition,,Scrubs
10023955,1592362471,1592366071,60.0,1868531,Dbearden333,episode,The Incident,,Modern Family
10023954,1592361755,1592365355,60.0,23582169,Skilsco,episode,My Urologist,,Scrubs
10023953,1592360890,1592364490,60.0,1868531,Dbearden333,episode,Come Fly with Me,,Modern Family
10023951,1592351762,1592355362,60.0,1868531,Dbearden333,episode,We Were All Someone Else Yesterday,,Banshee
10023949,1592308036,1592311636,60.0,23582169,Skilsco,episode,Killing Utne,,Archer (2009)
10023948,1592306742,1592310342,60.0,23582169,Skilsco,episode,Diversity Hire,,Archer (2009)
10023947,1592305471,1592309071,60.0,23582169,Skilsco,episode,Training Day,,Archer (2009)
10023946,1592304155,1592307755,60.0,23582169,Skilsco,episode,Mole Hunt,,Archer (2009)
10023945,1592302858,1592306458,60.0,23582169,Skilsco,episode,Heart of Archness: Part III,,Archer (2009)
10023943,1592286715,1592290315,60.0,23582169,Skilsco,episode,Skin Game,,Archer (2009)
10023942,1592285411,1592289011,60.0,23582169,Skilsco,episode,Crossing Over,,Archer (2009)
10023941,1592284202,1592287802,60.0,1868531,Dbearden333,episode,Tribal,,Banshee
10023940,1592284100,1592287700,60.0,23582169,Skilsco,episode,Bloody Ferlin,,Archer (2009)
10023938,1592282791,1592286391,60.0,23582169,Skilsco,episode,Lo Scandalo,,Archer (2009)
10023937,1592282297,1592285897,60.0,1868531,Dbearden333,episode,The Limitless Sh*t,,Billions
10023936,1592281490,1592285090,60.0,23582169,Skilsco,episode,Drift Problem,,Archer (2009)
10023934,1592280219,1592283819,60.0,23582169,Skilsco,episode,The Limited,,Archer (2009)
10023933,1592278451,1592282051,60.0,23582169,Skilsco,episode,"My Déjà Vu, My Déjà Vu",,Scrubs
10023932,1592277171,1592280771,60.0,23582169,Skilsco,episode,My Fallen Idol,,Scrubs
10023915,1592276720,1592280320,60.0,442972,Silas7458,episode,The Season Kick off Mask Off: Group A,,The Masked Singer
10023916,1592276720,1592280320,60.0,442972,Silas7458,episode,The Playoffs: Group A,,The Masked Singer
10023917,1592276720,1592280320,60.0,442972,Silas7458,episode,Masking for a Friend: Group A,,The Masked Singer
10023918,1592276720,1592280320,60.0,442972,Silas7458,episode,A Brand New Six Pack: Group B Kickoff!,,The Masked Singer
10023919,1592276720,1592280320,60.0,442972,Silas7458,episode,Mask-Matics: Group B Playoffs,,The Masked Singer
10023920,1592276720,1592280320,60.0,442972,Silas7458,episode,Friends in High Places: Group B Championships,,The Masked Singer
10023921,1592276720,1592280320,60.0,442972,Silas7458,episode,Last But Not Least: Group C Kickoff!,,The Masked Singer
10023922,1592276720,1592280320,60.0,442972,Silas7458,episode,It Never Hurts to Mask: Group C Playoffs,,The Masked Singer
10023923,1592276720,1592280320,60.0,442972,Silas7458,episode,"Old Friends, New Clues: Group C Championships",,The Masked Singer
10023924,1592276720,1592280320,60.0,442972,Silas7458,episode,"The Super Nine Masked Singer Special: Groups A, B & C",,The Masked Singer
10023925,1592276720,1592280320,60.0,442972,Silas7458,episode,"The Mother Of All Final Face Offs, Part 1",,The Masked Singer
10023926,1592276720,1592280320,60.0,442972,Silas7458,episode,Sing-Along Spectacular,,The Masked Singer
10023927,1592276720,1592280320,60.0,442972,Silas7458,episode,"The Mother Of All Final Face Offs, Part 2",,The Masked Singer
10023928,1592276720,1592280320,60.0,442972,Silas7458,episode,The Battle of The Sixes: The Final 6,,The Masked Singer
10023929,1592276720,1592280320,60.0,442972,Silas7458,episode,A Quarter Mask Crisis: The Quarter Finals,,The Masked Singer
10023930,1592276720,1592280320,60.0,442972,Silas7458,episode,A Day In the Mask: The Semi Finals,,The Masked Singer
10023931,1592276720,1592280320,60.0,442972,Silas7458,episode,Road to the Finals,,The Masked Singer
10023914,1592275892,1592279492,60.0,23582169,Skilsco,episode,My Lunch,,Scrubs
10023913,1592271491,1592275091,60.0,442972,Silas7458,episode,Road to the Finals,,The Masked Singer
10023912,1592268296,1592271896,60.0,442972,Silas7458,episode,A Quarter Mask Crisis: The Quarter Finals,,The Masked Singer
10023911,1592267310,1592270910,60.0,442972,Silas7458,episode,"The Mother Of All Final Face Offs, Part 2",,The Masked Singer
10023909,1592251678,1592255278,60.0,1868531,Dbearden333,episode,Real Life is the Nightmare,,Banshee
10023905,1592202229,1592205829,60.0,23582169,Skilsco,episode,Lo Scandalo,,Archer (2009)
10023903,1592200929,1592204529,60.0,23582169,Skilsco,episode,Drift Problem,,Archer (2009)
10023902,1592199662,1592203262,60.0,23582169,Skilsco,episode,The Limited,,Archer (2009)
10023901,1592197259,1592200859,60.0,23582169,Skilsco,episode,His Story III,,Scrubs
10023900,1592196493,1592200093,60.0,23582169,Skilsco,episode,My New Suit,,Scrubs
10023899,1592195204,1592198804,60.0,23582169,Skilsco,episode,My Chopped Liver,,Scrubs
10023897,1592193914,1592197514,60.0,23582169,Skilsco,episode,My Bright Idea,,Scrubs
10023896,1592192601,1592196201,60.0,23582169,Skilsco,episode,My Extra Mile,,Scrubs
10023895,1592191277,1592194877,60.0,23582169,Skilsco,episode,My Own Personal Hell,,Scrubs
10023894,1592190541,1592194141,60.0,1868531,Dbearden333,movie,The Chronicles of Narnia: Prince Caspian,,
10023893,1592189994,1592193594,60.0,23582169,Skilsco,episode,My Five Stages,,Scrubs
10023891,1592186893,1592190493,60.0,442972,Silas7458,episode,The Limitless Sh*t,,Billions
10023890,1592157376,1592160976,60.0,442972,Silas7458,episode,Miami,,Drunk History
10023889,1592155054,1592158654,60.0,442972,Silas7458,episode,New Jersey,,Drunk History
10023888,1592153040,1592156640,60.0,442972,Silas7458,episode,First Ladies,,Drunk History
10023887,1592151563,1592155163,60.0,442972,Silas7458,episode,Alien Commies from the Future!,,Marvel's Agents of S.H.I.E.L.D.
10023886,1592149021,1592152621,60.0,442972,Silas7458,episode,Head Games,,Blindspot
10023885,1592119939,1592123539,60.0,1868531,Dbearden333,episode,A Fixer of Sorts,,Banshee
10023883,1592110271,1592113871,60.0,23582169,Skilsco,episode,My Cabbage,,Scrubs
10023882,1592108992,1592112592,60.0,23582169,Skilsco,episode,My Buddy's Booty,,Scrubs
10023881,1592107703,1592111303,60.0,23582169,Skilsco,episode,Her Story II,,Scrubs
10023880,1592106375,1592109975,60.0,23582169,Skilsco,episode,My Half-Acre,,Scrubs
10023879,1592099434,1592103034,60.0,442972,Silas7458,episode,Sing-Along Spectacular,,The Masked Singer
10023878,1592097505,1592101105,60.0,442972,Silas7458,episode,"The Mother Of All Final Face Offs, Part 1",,The Masked Singer
10023874,1592033644,1592037244,60.0,23582169,Skilsco,episode,Crossing Over,,Archer (2009)
10023873,1592032334,1592035934,60.0,23582169,Skilsco,episode,Bloody Ferlin,,Archer (2009)
10023872,1592031025,1592034625,60.0,23582169,Skilsco,episode,Lo Scandalo,,Archer (2009)
10023870,1592029719,1592033319,60.0,23582169,Skilsco,episode,Drift Problem,,Archer (2009)
10023869,1592028453,1592032053,60.0,23582169,Skilsco,episode,The Limited,,Archer (2009)
10023868,1592027179,1592030779,60.0,23582169,Skilsco,episode,El Contador,,Archer (2009)
10023867,1592022026,1592025626,60.0,650610,Bibi S,episode,Auditions 3,,America's Got Talent
10023866,1592021325,1592024925,60.0,1868531,Dbearden333,episode,The Bicycle Thief,,Modern Family
10023865,1592020355,1592023955,60.0,442972,Silas7458,episode,"The Super Nine Masked Singer Special: Groups A, B & C",,The Masked Singer
10023864,1592020296,1592023896,60.0,442972,Silas7458,episode,"The Super Nine Masked Singer Special: Groups A, B & C",,The Masked Singer
10023862,1591957255,1591960855,60.0,23582169,Skilsco,episode,Killing Utne,,Archer (2009)
10023861,1591955963,1591959563,60.0,23582169,Skilsco,episode,Diversity Hire,,Archer (2009)
10023860,1591954702,1591958302,60.0,23582169,Skilsco,episode,Training Day,,Archer (2009)
10023859,1591953387,1591956987,60.0,23582169,Skilsco,episode,Mole Hunt,,Archer (2009)
10023858,1591952091,1591955691,60.0,23582169,Skilsco,episode,Heart of Archness: Part III,,Archer (2009)
10023857,1591950879,1591954479,60.0,23582169,Skilsco,episode,Heart of Archness: Part II,,Archer (2009)
10023856,1591937333,1591940933,60.0,23582169,Skilsco,episode,Heart of Archness: Part III,,Archer (2009)
10023855,1591936280,1591939880,60.0,650610,Bibi S,episode,Auditions 2,,America's Got Talent
10023854,1591936123,1591939723,60.0,23582169,Skilsco,episode,Heart of Archness: Part II,,Archer (2009)
10023853,1591935380,1591938980,60.0,442972,Silas7458,episode,Hesperides,,The 100
10023852,1591934909,1591938509,60.0,23582169,Skilsco,episode,Heart of Archness: Part I,,Archer (2009)
10023851,1591933516,1591937116,60.0,23582169,Skilsco,episode,My Big Bird,,Scrubs
10023850,1591933371,1591936971,60.0,1868531,Dbearden333,episode,Snakes and Whatnot,,Banshee
10023849,1591932244,1591935844,60.0,23582169,Skilsco,episode,My Way Home,,Scrubs
10023848,1591926276,1591929876,60.0,442972,Silas7458,episode,"Old Friends, New Clues: Group C Championships",,The Masked Singer
10023844,1591855781,1591859381,60.0,1868531,Dbearden333,episode,The Fire Trials,,Banshee
10023843,1591855777,1591859377,60.0,23582169,Skilsco,episode,Placebo Effect,,Archer (2009)
10023842,1591854485,1591858085,60.0,23582169,Skilsco,episode,Stage Two,,Archer (2009)
10023841,1591853187,1591856787,60.0,23582169,Skilsco,episode,Movie Star,,Archer (2009)
10023840,1591851956,1591855556,60.0,23582169,Skilsco,episode,Tragical History,,Archer (2009)
10023839,1591850804,1591854404,60.0,1868531,Dbearden333,episode,Bullets and Tears,,Banshee
10023838,1591850698,1591854298,60.0,23582169,Skilsco,episode,The Double Deuce,,Archer (2009)
10023837,1591849464,1591853064,60.0,23582169,Skilsco,episode,Pipeline Fever,,Archer (2009)
10023834,1591847760,1591851360,60.0,23582169,Skilsco,episode,My Missed Perception,,Scrubs
10023833,1591846472,1591850072,60.0,23582169,Skilsco,episode,My New God,,Scrubs
10023832,1591845942,1591849542,60.0,1868531,Dbearden333,episode,Homecoming,,Banshee
10023831,1591845856,1591849456,60.0,1868531,Dbearden333,episode,Pilot,,Banshee
10023830,1591845851,1591849451,60.0,1868531,Dbearden333,episode,Half Deaf is Better Than Half Dead,,Banshee
10023829,1591845845,1591849445,60.0,1868531,Dbearden333,episode,Little Fish,,Banshee
10023827,1591845183,1591848783,60.0,23582169,Skilsco,episode,My Jiggly Ball,,Scrubs
10023825,1591830892,1591834492,60.0,1868531,Dbearden333,episode,Homecoming,,Banshee
10023824,1591788494,1591792094,60.0,504841,MelindaA,episode,"The Blind Auditions, Part 3",,The Voice
10023823,1591783600,1591787200,60.0,504841,MelindaA,episode,"The Blind Auditions, Part 2",,The Voice
10023822,1591780733,1591784333,60.0,504841,MelindaA,episode,The Blind Auditions Season Premiere,,The Voice
10023821,1591779816,1591783416,60.0,23582169,Skilsco,episode,Jeu Monegasque,,Archer (2009)
10023820,1591778545,1591782145,60.0,23582169,Skilsco,episode,El Secuestro,,Archer (2009)
10023819,1591777314,1591780914,60.0,23582169,Skilsco,episode,Placebo Effect,,Archer (2009)
10023818,1591776021,1591779621,60.0,23582169,Skilsco,episode,Stage Two,,Archer (2009)
10023817,1591774724,1591778324,60.0,23582169,Skilsco,episode,Movie Star,,Archer (2009)
10023816,1591773491,1591777091,60.0,23582169,Skilsco,episode,Tragical History,,Archer (2009)
10023815,1591772236,1591775836,60.0,23582169,Skilsco,episode,The Double Deuce,,Archer (2009)
10023814,1591772035,1591775635,60.0,504841,MelindaA,episode,Auditions 3,,America's Got Talent
10023813,1591770842,1591774442,60.0,23582169,Skilsco,episode,Pipeline Fever,,Archer (2009)
10023812,1591769545,1591773145,60.0,23582169,Skilsco,episode,Blood Test,,Archer (2009)
10023811,1591768257,1591771857,60.0,23582169,Skilsco,episode,A Going Concern,,Archer (2009)
10023810,1591766978,1591770578,60.0,23582169,Skilsco,episode,Swiss Miss,,Archer (2009)
10023809,1591766948,1591770548,60.0,504841,MelindaA,episode,Auditions 1,,America's Got Talent
10023808,1591764178,1591767778,60.0,1868531,Dbearden333,episode,The Nordic Model,,Billions
10023807,1591679230,1591682830,60.0,23582169,Skilsco,episode,Double Trouble,,Archer (2009)
10023806,1591677930,1591681530,60.0,23582169,Skilsco,episode,White Nights,,Archer (2009)
10023804,1591676688,1591680288,60.0,23582169,Skilsco,episode,Jeu Monegasque,,Archer (2009)
10023803,1591675415,1591679015,60.0,23582169,Skilsco,episode,El Secuestro,,Archer (2009)
10023802,1591673774,1591677374,60.0,23582169,Skilsco,episode,My Day at the Races,,Scrubs
10023801,1591673615,1591677215,60.0,1868531,Dbearden333,episode,Evil For Evil,,Banshee
10023800,1591672481,1591676081,60.0,23582169,Skilsco,episode,My Rite of Passage,,Scrubs
10023799,1591670390,1591673990,60.0,1868531,Dbearden333,episode,Ways to Bury a Man,,Banshee
10023798,1591664722,1591668322,60.0,442972,Silas7458,episode,The Playoffs: Group A,,The Masked Singer
10023797,1591636290,1591639890,60.0,1868531,Dbearden333,episode,Armies of One,,Banshee
10023796,1591636151,1591639751,60.0,1868531,Dbearden333,episode,The Truth About Unicorns,,Banshee
10023795,1591599859,1591603459,60.0,23582169,Skilsco,episode,Tragical History,,Archer (2009)
10023794,1591598596,1591602196,60.0,23582169,Skilsco,episode,The Double Deuce,,Archer (2009)
10023793,1591597358,1591600958,60.0,23582169,Skilsco,episode,Pipeline Fever,,Archer (2009)
10023792,1591596059,1591599659,60.0,23582169,Skilsco,episode,Blood Test,,Archer (2009)
10023791,1591594759,1591598359,60.0,23582169,Skilsco,episode,A Going Concern,,Archer (2009)
10023790,1591593456,1591597056,60.0,23582169,Skilsco,episode,Swiss Miss,,Archer (2009)
10023789,1591592054,1591595654,60.0,23582169,Skilsco,episode,My Intern's Eyes,,Scrubs
10023788,1591590770,1591594370,60.0,23582169,Skilsco,episode,My Changing Ways,,Scrubs
10023787,1591589483,1591593083,60.0,23582169,Skilsco,episode,My Drive-By,,Scrubs
10023786,1591589376,1591592976,60.0,23582169,Skilsco,episode,My Drive-By,,Scrubs
10023785,1591588139,1591591739,60.0,23582169,Skilsco,episode,My Faith in Humanity,,Scrubs
10023784,1591586854,1591590454,60.0,23582169,Skilsco,episode,My Big Move,,Scrubs
10023783,1591585819,1591589419,60.0,1868531,Dbearden333,episode,Pilot,,Modern Family
10023780,1591579014,1591582614,60.0,442972,Silas7458,episode,The Nordic Model,,Billions
10023779,1591552162,1591555762,60.0,442972,Silas7458,episode,Nowhere to Go,,Dark Matter
10023778,1591551894,1591555494,60.0,442972,Silas7458,episode,Nowhere to Go,,Dark Matter
10023777,1591550566,1591554166,60.0,442972,Silas7458,episode,Journeycake,,Outlander
10023776,1591550512,1591554112,60.0,442972,Silas7458,episode,Never My Love,,Outlander
10023774,1591550511,1591554111,60.0,442972,Silas7458,episode,Never My Love,,Outlander
10023775,1591550511,1591554111,60.0,442972,Silas7458,episode,Never My Love,,Outlander
10023773,1591549638,1591553238,60.0,442972,Silas7458,episode,False Gods,,The 100
10023772,1591549621,1591553221,60.0,442972,Silas7458,episode,The Garden,,The 100
